15642116,15733312,1
15569213,15909504,1
15740336,15962752,1
14512461,14655140,1
15574054,15959719,1
15761229,15783363,1
15497587,15618641,1
15398989,15802973,1
15614705,15857485,1
15511185,15898588,1
15626284,15828784,1
15460044,15609937,1
15662790,15800444,1
15546754,15681417,1
15383110,15423185,1
15607452,15822874,1
15547036,15953898,1
15547678,15782394,1
15425800,15573969,1
15867021,16011578,1
15396993,15425490,1
15766713,15864554,1
15779659,15788397,1
15837233,15988265,1
15535762,15951559,1
15745803,16022245,1
15409009,15657699,1
15641671,15959216,1
15670548,15716770,1
15421974,15583376,1
15701082,15762426,1
15488749,15512681,1
15420364,15773371,1
15696630,15791050,1
15640941,16000628,1
15771230,15917913,1
15531493,15843179,1
15808030,16004611,1
15590082,15790327,1
15886547,15944619,1
15577898,15956855,1
15814592,15980969,1
15544705,15735651,1
13185823,13477739,1
15418965,15713077,1
15658471,15680051,1
15397021,15486253,1
15470946,15945584,1
15551193,15910242,1
15461936,15910242,1
15680011,15974178,1
15770406,15926352,1
15715184,15993110,1
15604596,15701288,1
15737594,15747339,1
15897899,15968797,1
15683576,15866712,1
15557911,15980743,1
15664340,15777941,1
15456501,15714257,1
15817066,15859469,1
15601196,15734605,1
15542331,15575782,1
15828286,15976039,1
15428853,15740304,1
15448758,15747389,1
15473241,15873719,1
15408604,15538634,1
15568614,15840886,1
15426146,16019252,1
15692713,15978468,1
15420978,15885075,1
15390307,15599851,1
15465514,15683069,1
15792597,15807518,1
15545144,15629856,1
15754793,15860993,1
15699040,15905440,1
15910608,15965543,1
15594631,15960792,1
15513784,15816858,1
15436703,15637850,1
15483836,15959107,1
15409662,15979239,1
15559468,15810133,1
15724212,15809388,1
15732065,16024791,1
15922264,15926687,1
15421876,15497684,1
15394576,15738490,1
15578523,15816916,1
15672826,15865267,1
15762546,15775239,1
15408697,15508550,1
15501199,15790059,1
15436703,15516571,1
15427418,15444371,1
15630851,15727034,1
15929669,16006095,1
15413035,15525002,1
15396480,15970932,1
15941684,15998792,1
15655877,15990380,1
15396775,15639409,1
15529428,15848619,1
15640972,15958928,1
15902730,15921688,1
15722475,15986891,1
15596472,15748176,1
15501226,15687943,1
15668341,15924178,1
15455398,15828697,1
15908492,15983420,1
15887262,16021653,1
15384382,15798680,1
15478499,15485183,1
15625650,16022761,1
15556845,15596420,1
15663654,15744971,1
15704605,15836934,1
15770446,15772245,1
15489881,15937225,1
15596901,15792548,1
15623115,15682037,1
15485143,15538347,1
15941957,15994347,1
15568492,15707581,1
15595599,15737435,1
15582992,15669613,1
15618671,15622213,1
15448771,15646646,1
15586200,15819731,1
15592134,15980189,1
15419251,16006129,1
15500372,15834252,1
15445662,15690824,1
15925689,16014102,1
15585789,15896385,1
15558480,15667904,1
15393115,15661961,1
15628383,15989098,1
15695397,15740377,1
15414648,15484552,1
15687811,15718347,1
15527675,15535461,1
15662155,15839057,1
15502301,15798408,1
15672680,16007138,1
15463886,15546450,1
15424243,15913169,1
15454538,15651766,1
15680784,15750523,1
15730259,15817689,1
15391002,15919849,1
15868745,15906621,1
15692256,15873506,1
15492286,15825157,1
15426330,15503220,1
15792888,15983315,1
15606924,15741260,1
15497713,15761338,1
15768179,15874507,1
15888913,16001546,1
15549899,15800906,1
15457496,15941636,1
15557271,15998998,1
15470488,15867767,1
15586850,15776891,1
15845213,15938999,1
15764430,15995573,1
15617495,15910227,1
15385243,15773371,1
15546076,15657324,1
15421439,15542270,1
15392564,15740320,1
15482060,15632513,1
15486602,15632731,1
15541923,15931235,1
15383072,15479845,1
15389300,15558547,1
12824899,12976234,1
15531358,15614026,1
15539546,15712773,1
15553442,15879060,1
15462785,15476754,1
15901888,16009235,1
15694014,15987949,1
15601353,15993247,1
15530208,15694922,1
15682153,15781907,1
15660353,15743663,1
15649171,15972532,1
15653855,15753833,1
15486024,15902928,1
15783322,15881675,1
15480271,15781491,1
15546730,15752031,1
15884263,15904484,1
15854884,15997535,1
15482982,15898441,1
15451574,15561837,1
15830221,15877711,1
15392290,15884602,1
15822688,16015226,1
15439689,15505825,1
15403873,15905867,1
15493998,15783054,1
15430683,15916501,1
15581746,15797956,1
15513476,15827550,1
15786677,15889946,1
15391369,15415446,1
15485499,15636206,1
15528331,16016784,1
15800214,15900452,1
15600705,15854323,1
15386447,15605271,1
15878691,15954312,1
15558856,15623861,1
15558275,15693916,1
15810723,16022218,1
15498738,15885221,1
12582785,14949797,1
15490849,15817802,1
15716793,15971939,1
15528655,15765934,1
15715793,15780433,1
15497053,15544909,1
15924635,15942096,1
15531632,15986806,1
15465441,15795977,1
15482676,15515317,1
15443561,15796563,1
15861305,15964189,1
15541378,15735384,1
15590164,15761607,1
15420870,15746393,1
15694715,15950705,1
15684482,16011177,1
15398841,15605474,1
15568871,16010336,1
15518082,15625256,1
15683687,15699966,1
15607645,15722475,1
15640398,15916322,1
15897491,16014495,1
15616213,15911289,1
15486300,15842338,1
15818872,15977929,1
15861688,15934771,1
15733970,15930017,1
15595199,15694881,1
15625551,15668662,1
15472452,15586516,1
15444599,15508822,1
15619676,15782859,1
15684620,15688701,1
15731351,15769065,1
15869633,15875949,1
15760867,15895682,1
15775381,15864108,1
15896809,15916203,1
15670824,15773146,1
15716471,15984346,1
15470682,15600783,1
15388872,15841949,1
15435028,15845819,1
15783924,15945495,1
15614847,15926209,1
15577714,15796281,1
15483164,15753326,1
15428113,15674094,1
15891580,15951051,1
15701439,15947949,1
15441496,15716184,1
15427314,15515642,1
15645148,15717366,1
15422433,15792858,1
15447573,15867753,1
15488310,15930478,1
15797383,16017946,1
15801896,15937683,1
15936408,16015651,1
15494557,15525049,1
15509856,15766042,1
15446320,15476039,1
15457580,15950616,1
15475225,15893880,1
15477340,16025381,1
15672487,15764313,1
15650815,15672006,1
15673667,15991297,1
15387609,15656103,1
15414605,15621516,1
15565131,15998144,1
15541670,15597053,1
15827128,15871153,1
15550206,15821903,1
15498287,15956208,1
15382648,15896737,1
15544579,15946628,1
15472064,15832165,1
15779282,15796061,1
15583606,15678482,1
15485519,15728341,1
15706564,15928816,1
15421979,15588155,1
15862962,15946790,1
15540959,15745898,1
15504672,15546955,1
15391780,15429251,1
15400446,15446162,1
15398436,15423437,1
15474132,15784096,1
15839762,16012180,1
15437972,15614655,1
15430234,15892670,1
15518187,15799807,1
15531721,15724319,1
15770436,15928826,1
15727706,16008414,1
15940690,16020313,1
15380914,15391809,1
15490704,15629597,1
15603366,15990843,1
15640235,15999496,1
15485607,15597579,1
15805238,15915917,1
15486115,15877758,1
15712185,15728469,1
15733040,16024823,1
15409377,15444314,1
15620169,15961912,1
15786745,15811053,1
15567489,16021843,1
15386052,15515447,1
15382972,15930196,1
15956750,15958267,1
15503131,15802734,1
15381125,15674790,1
15561611,15635886,1
15620733,15897650,1
15751973,15763952,1
15514088,15877009,1
15798812,15934317,1
15634714,15720191,1
15408298,15913691,1
15391714,15547557,1
15444606,15730852,1
15685625,15900729,1
15399603,15564127,1
15634251,15707203,1
15861427,15979223,1
15516515,15891775,1
15542204,15557555,1
15443888,15734951,1
15640166,15839558,1
15657088,15742877,1
15457155,15752118,1
15376459,15777464,1
15611400,15745947,1
15874295,15926654,1
15961290,16027041,1
15698818,15839313,1
15456168,15819332,1
15514698,15569285,1
15680143,15798385,1
15708065,15958949,1
15552573,16001627,1
15520821,15743599,1
15393093,15609368,1
15883032,15929391,1
15590117,15593674,1
15546608,15876870,1
15413481,15684064,1
15477217,15795464,1
15795901,16021421,1
15519813,15591251,1
15405946,15555885,1
15585340,15908398,1
15437364,15713631,1
15550067,15793472,1
15384254,15520685,1
15590277,15663425,1
15736922,15955660,1
15511849,15851731,1
15765911,16004962,1
15610274,15823922,1
15579993,15610899,1
15424042,15426547,1
15589336,15604972,1
15646660,15961023,1
15427432,15922231,1
15698410,15870502,1
15575759,16016305,1
15408801,15723940,1
15447919,15903362,1
15807972,15889281,1
15493414,15846521,1
15568012,15962844,1
15429686,15603012,1
15451792,15566214,1
15439406,15792571,1
15442441,15818329,1
15507899,15583716,1
15765605,15821524,1
15627223,15704008,1
15427576,15965572,1
15432535,15892848,1
15457563,15530800,1
15489118,15979355,1
15488630,15712042,1
15569224,15983587,1
15693155,15988243,1
15511106,15797127,1
15433625,15499454,1
15464346,15718116,1
15733312,15807309,1
15565388,15875499,1
15563699,15779186,1
15556573,15973022,1
15616408,15690422,1
15503551,15776298,1
15758672,15860440,1
15604403,15792822,1
15914625,16002823,1
15425664,15783682,1
15612579,15930296,1
15605654,15834275,1
15823290,16027726,1
15469821,15876073,1
15547287,15722902,1
15746362,15988278,1
15686182,15913722,1
15411471,15756505,1
15379505,15404603,1
15433006,15759776,1
13502980,15601783,1
15780922,15835906,1
15610019,15820055,1
15502361,15620759,1
15656997,15925616,1
15564996,15612846,1
15752822,15840504,1
15575948,15776302,1
15375881,15939572,1
15543743,15867234,1
15707036,15819493,1
15483800,15550718,1
15443638,15454813,1
15871224,15893421,1
15678015,15891195,1
15625264,15740611,1
15490786,15771694,1
15546140,15553997,1
15505621,15638605,1
15440788,15470593,1
15747168,15894208,1
15617788,15962879,1
15939007,15947713,1
15697390,16014300,1
15458638,15996533,1
15494731,15901435,1
15464797,15635989,1
15543019,15784596,1
15792801,15977849,1
15460162,15460694,1
15738367,15775573,1
15631596,15931342,1
15717983,15829100,1
15930138,15959447,1
15450832,15926161,1
15423013,15606466,1
15677256,15864200,1
15441942,15881765,1
15458109,15501673,1
15487248,15662870,1
15455692,15762517,1
15539716,15893392,1
15678893,15754335,1
15572003,15808766,1
15674275,15889068,1
15887116,16014351,1
15554682,15886255,1
15480081,15902123,1
15754685,15865509,1
15583101,15831394,1
15863648,15974676,1
15397351,15642450,1
15860198,15907464,1
15420434,15938090,1
15402152,15580139,1
15564188,15984699,1
15767783,15877827,1
15461615,15933792,1
15797544,15945109,1
15867204,15875667,1
15577239,15863461,1
15524403,15978047,1
15612896,15879755,1
15698135,15924452,1
15403418,15754613,1
15846592,15877747,1
15731675,15997379,1
15378248,15445535,1
15421794,15605920,1
15390826,15625604,1
15449332,15953260,1
15677421,15852863,1
15793821,15950819,1
15823655,15906732,1
15711065,15958991,1
15440914,15477085,1
15799058,15815224,1
15491490,15925155,1
15542911,16011859,1
15516778,15635342,1
15423094,15978567,1
15641529,15974712,1
15445222,15832075,1
15853414,15927335,1
15412792,15421554,1
15423981,15779438,1
15449872,15647245,1
15557616,15959367,1
15388431,15891939,1
15669654,15968371,1
15640502,15895592,1
15420161,15604822,1
15800427,15946395,1
12781638,15021623,1
15469327,15677658,1
15638491,15684139,1
15527287,15551002,1
15594640,15857806,1
15850440,15857806,1
15998567,16002432,1
15486366,15859762,1
15899982,15904739,1
15485983,15668290,1
15608350,15800738,1
15649458,15778607,1
15649349,15899185,1
15394837,15540407,1
15435219,15790008,1
15611911,15794523,1
15600267,15940234,1
15533247,15915262,1
15608886,15660471,1
15401861,15602182,1
15583884,15670048,1
15469877,15536941,1
15966984,16026835,1
15557683,15940059,1
15432399,15551738,1
15408224,15995632,1
15557849,15806848,1
15535201,15560613,1
15654730,15889863,1
15755235,15989907,1
15693651,15758597,1
15395939,15947858,1
15510014,15716467,1
15555187,16025937,1
15562738,15592756,1
15465365,15566529,1
15867386,15894889,1
15520289,16024033,1
15539976,15643483,1
15745674,15952444,1
15503232,15943238,1
15838761,15865478,1
15482046,15910502,1
15608646,15836542,1
15655947,15869359,1
15984745,16014628,1
15808092,15957737,1
15620176,15743615,1
15529498,15591376,1
15423835,15466597,1
15911644,15990734,1
15708750,15970508,1
15818367,15905167,1
15528454,15764720,1
15488803,15804002,1
15764805,15990746,1
15840089,15967126,1
15963090,15998392,1
15601977,15802507,1
15674505,15753730,1
15612529,15813010,1
15795546,15988078,1
15832925,15974562,1
15383121,15472979,1
15627533,16012164,1
15396324,15468347,1
15768023,15975678,1
15907562,15978265,1
15377397,15480170,1
15451092,15770913,1
15720767,15989192,1
15747351,15779427,1
15491746,15686694,1
15734101,15794053,1
15611005,15961829,1
15553992,15939883,1
15775711,15991401,1
13067444,14677157,1
15554012,15933534,1
15945717,15967704,1
15676627,15936793,1
15494663,15678287,1
15376840,15827014,1
15560457,15685954,1
15407285,15942539,1
15881634,15917912,1
15575795,15627455,1
15589061,15589577,1
15426169,15904487,1
15598771,15623214,1
15581507,16025316,1
15663562,15708176,1
15533773,15801438,1
15697907,15897693,1
15409606,15645488,1
15378451,15608611,1
15428447,15628330,1
15567167,15618808,1
15561652,15748555,1
15688960,15961149,1
15578302,15915636,1
15412051,15481298,1
15560019,15779544,1
15429039,15795010,1
15495713,15990775,1
15385577,15935847,1
15770581,16001008,1
15430748,16018422,1
15407658,15783344,1
15748671,16027194,1
15773287,15925094,1
15539918,15544863,1
15435288,15444428,1
15710531,15893329,1
15895224,15985777,1
15402902,15995724,1
15391192,15745322,1
15678754,15949452,1
15631160,15705993,1
15391875,16016815,1
15515780,15917906,1
15587397,15659819,1
15766231,15968343,1
15534943,15850653,1
15826572,15866434,1
15452979,15703727,1
15771216,15798657,1
15630418,15985888,1
15436583,15557793,1
15432554,15475065,1
15453737,16015189,1
15632570,15874530,1
15437687,15669722,1
15740212,15836174,1
15664072,15964249,1
15805570,15823323,1
15379888,15934255,1
15516928,15843605,1
15600161,15823121,1
15389212,15621689,1
15528833,15782336,1
15466777,15556178,1
15958001,16017295,1
15649406,15905506,1
15446266,15476278,1
15721172,15894396,1
15702015,15721172,1
15482664,15695288,1
15543756,15590362,1
15691211,15789516,1
15528059,15851589,1
15554998,15735576,1
15730164,15761251,1
15785936,15921436,1
15893797,15957125,1
15416597,15904453,1
15400808,15789956,1
15421280,15623304,1
15462242,15931695,1
15482650,15643006,1
15582200,15787597,1
15389402,15586912,1
15591863,16010409,1
15646859,15684999,1
15650308,15974954,1
15445131,15813947,1
15493541,15524923,1
15697338,15882587,1
15435498,15768290,1
15492217,15859000,1
15620039,15639076,1
15599380,15768439,1
15612730,15617181,1
15454640,15973328,1
15438374,15972064,1
15418345,15646402,1
15663300,16018999,1
15436336,15567424,1
15866121,15975285,1
15416836,15614646,1
15724536,15970992,1
15873134,16019730,1
15386428,15387063,1
15643745,15818344,1
15873704,15896799,1
15446727,15924201,1
15782964,15960246,1
15536191,15961224,1
15382562,15903494,1
15391775,16015796,1
15715793,15985304,1
15433369,15986763,1
15500821,15598223,1
15392569,15549169,1
15411281,15564803,1
15804884,16028361,1
15852535,15979914,1
15732973,15797989,1
15638666,15706616,1
15519002,15606169,1
15626437,15922622,1
15437223,15527420,1
15618779,15871185,1
15547235,16013014,1
15524385,15907330,1
15625531,15848039,1
15545327,15960398,1
15402131,16000773,1
15460150,16003028,1
15651887,15761631,1
15771872,15848037,1
15515881,15691741,1
15406475,15868909,1
15423415,15603324,1
15578090,15897175,1
15651709,15988646,1
15489382,15607352,1
15630453,15863108,1
15905854,15945265,1
15741337,15886431,1
15730649,15762700,1
15887074,16020316,1
15795123,15839712,1
15880548,15934814,1
15461923,15474148,1
15378024,15796597,1
15516142,15653294,1
15492590,15583715,1
15649927,15964440,1
15537345,16004614,1
15502651,15766122,1
15812712,15839569,1
15629197,15712928,1
15625855,15735386,1
15569264,15695349,1
15566566,15954915,1
15505834,15592367,1
15454312,15820403,1
15531838,15648219,1
15440293,15998661,1
15531773,15821921,1
15601843,15747389,1
15829045,15842254,1
15396521,15832095,1
15726897,15824844,1
15754658,15815785,1
15377978,15551549,1
15603722,15737247,1
15661483,15702896,1
15450396,15497504,1
15528332,15693168,1
15880691,15941165,1
15826475,15993675,1
15586119,15653384,1
15402176,15827327,1
15815918,15911196,1
15539120,15598845,1
15909162,16017440,1
15497026,15740813,1
15611724,15916753,1
15380088,15956174,1
15494982,15960537,1
15495255,15631105,1
15708503,15893094,1
15639191,15931927,1
15566358,15945980,1
15459967,15512942,1
15394938,15720287,1
15594367,15636526,1
15473714,15981110,1
15936176,15968800,1
15853818,15879314,1
15383640,15398376,1
15701834,15864947,1
15635152,15776875,1
15547456,15837649,1
15639918,15983102,1
15385631,15480136,1
15609389,15813596,1
15449123,15708925,1
15634257,15663333,1
15452400,15675191,1
15465359,15869950,1
15825910,15890822,1
15615514,15936197,1
15409807,15895320,1
15640181,16023323,1
15735670,16016573,1
15419628,15902199,1
15572280,15724870,1
15601375,15859181,1
15584846,15638613,1
15875122,15884182,1
15598086,15902583,1
15614640,15882697,1
15663405,15688411,1
15643201,16002321,1
15870632,15885331,1
15569122,15965514,1
15384377,15900709,1
15378467,15782617,1
15713631,15976496,1
15455896,15468334,1
15490965,15841939,1
15436604,15837912,1
15637703,15728189,1
15401709,15816214,1
15413155,15526445,1
15890483,15940062,1
15489658,15557630,1
15529192,15915395,1
15570997,15973101,1
15608986,15868718,1
15425755,15787919,1
15553046,16014550,1
15532762,15845304,1
15394621,15961896,1
15504019,15671674,1
15497103,15889654,1
15491818,15978328,1
15429040,15536267,1
15381789,15455211,1
15577325,15669206,1
15781374,15927572,1
15656552,16012746,1
15524186,15713723,1
15471081,15694728,1
15682332,15982821,1
15685976,16008505,1
15524095,16008910,1
15510121,15610400,1
15516428,15722957,1
15902124,15923647,1
15868838,15975561,1
15666313,15849835,1
15421248,15447645,1
15756347,15840526,1
15816109,15987867,1
15812077,15984994,1
14422198,14739617,1
15551587,15803939,1
15514781,15826443,1
15397300,15513801,1
15681682,15921615,1
15573975,15587451,1
15403868,16017468,1
15610279,15803431,1
15418546,15802882,1
15506406,15593876,1
15416253,15733227,1
15485852,15897951,1
15699992,15751359,1
15463096,16000350,1
15426262,15897020,1
15624303,16018361,1
15650595,15839201,1
15399432,15959244,1
15392926,15799591,1
15658354,15942658,1
12325438,12631392,1
15404877,15496160,1
15409623,15939472,1
15447162,15991069,1
15678754,15720866,1
15577820,15727547,1
15392703,15683856,1
15776258,15943886,1
15411902,15938864,1
15692848,16009184,1
15398399,15461794,1
15810433,15945632,1
15789294,15921179,1
15454302,15476573,1
15448573,15465161,1
15397668,15844064,1
15484519,15523148,1
15712501,15962430,1
15691623,15853286,1
15394196,15766930,1
15752694,15872731,1
15467730,15659808,1
15492343,15832695,1
15447390,15585300,1
15544883,15883085,1
15708683,15891046,1
15530875,15900056,1
15402527,15947744,1
15453123,15667465,1
15406202,15661271,1
15405624,15661271,1
15419860,15975953,1
15497599,15876100,1
15658909,15811728,1
15862005,16025452,1
15581766,16025452,1
15809945,15962625,1
15514917,15515271,1
15468542,15765554,1
15382188,15891955,1
15502639,15788929,1
15386591,15591010,1
15456147,15539841,1
15392969,15717006,1
15489885,15999238,1
15668580,15757947,1
15396462,15611935,1
15501582,15949120,1
15580423,15796563,1
15435830,16013250,1
15569979,15607508,1
15599326,15758719,1
15725791,15802685,1
15677773,15881080,1
15609769,15690085,1
15450691,15496380,1
15430063,15658171,1
15403564,15818991,1
15774870,16005638,1
15544438,15907299,1
15502851,15834979,1
15733343,15888860,1
15879525,15957664,1
15384929,15541632,1
15807698,15914621,1
15509627,16025521,1
15377228,15713018,1
15973569,16027177,1
15473603,15740968,1
15680650,15966040,1
15525150,15552880,1
15385905,15541263,1
15428753,15797134,1
15627649,15781523,1
15375231,15878227,1
15386029,15993537,1
15567634,15734497,1
15651140,15692850,1
15885162,15950812,1
15815246,15825372,1
15584964,15760288,1
15955071,15997116,1
15482562,15714080,1
15558177,15936669,1
15633616,15985598,1
15662128,15690803,1
15578911,15911094,1
15869735,15901392,1
15539393,15789107,1
15497691,15683455,1
15562141,15578617,1
15849183,15965481,1
15876715,16012382,1
12788848,14934704,1
15390935,15690425,1
15670513,15949841,1
15808696,15810213,1
15559840,15972316,1
15798475,15898500,1
15564867,15736014,1
15422349,15938830,1
15684653,15963276,1
15390885,15444543,1
15748052,15889881,1
13352821,14901427,1
15531166,15602934,1
15437538,15722990,1
15519504,15770936,1
15434910,15626617,1
15825021,15942002,1
15406815,15949074,1
15451603,15760288,1
15639132,15755072,1
15605763,15652288,1
15812717,15926893,1
15438561,15843580,1
15486675,15947825,1
15494610,16012746,1
15448309,15604809,1
15396694,15730094,1
15448427,15784383,1
15731697,15784140,1
15544986,15853369,1
15627582,15905436,1
15438692,15829430,1
15736988,15775732,1
15649771,15841328,1
15804784,16014035,1
15877016,15894460,1
15428125,16017590,1
15668516,15773946,1
15695413,15886923,1
15381311,15884268,1
15598388,15658030,1
15540207,15973411,1
15822940,15916268,1
15752020,15788214,1
15624938,16019686,1
15698873,15778630,1
15634166,16007351,1
15637288,15680564,1
15629760,15790733,1
15609520,15770158,1
15731385,15885819,1
15869927,16024485,1
15769120,15815326,1
15618773,16002027,1
15525580,16020108,1
15422462,15614665,1
15479730,15629714,1
15874583,15989235,1
15380164,16026324,1
15588242,15892208,1
15581661,15710565,1
15495206,15959287,1
15748562,15927289,1
15516390,15781858,1
15704111,15922147,1
15706412,15906318,1
15421637,15471262,1
13625681,15058700,1
15615787,15951630,1
15621726,15718597,1
15716967,15924802,1
15734173,15891560,1
12308067,12371422,1
15432530,15713857,1
15432530,15916848,1
15426890,15569829,1
15711240,15732627,1
15436348,15711240,1
15479638,15637549,1
15512498,15627787,1
15397964,15790506,1
12993193,13566241,1
15574754,16024862,1
15375165,15490461,1
15598113,15904186,1
15574167,15932404,1
15597898,15640709,1
14368256,15290320,1
15604393,15888273,1
15388172,15585837,1
15416392,15606658,1
15416392,15521696,1
15436724,15605703,1
15436724,15666227,1
15392073,15900216,1
15773367,15837031,1
15415697,15613924,1
15563768,15960499,1
15619466,15897868,1
15612810,15752177,1
15394182,15752177,1
15482774,15946449,1
15405535,15972719,1
15741727,15972719,1
15471600,15906218,1
15472404,15938311,1
15474731,15804459,1
15474731,15732105,1
15432897,15844941,1
15613266,15647972,1
15378986,15647972,1
15467402,15473735,1
15633032,15977082,1
15585516,15963009,1
15569518,15798571,1
15513731,15569518,1
15741953,15771962,1
15906218,16016132,1
15375165,15953007,1
15579607,15924434,1
15391139,15660557,1
15400307,15960499,1
15685517,15721992,1
15703843,15721992,1
15614154,16000306,1
15721884,15793251,1
15426890,15685944,1
15760951,15837031,1
15708710,15851199,1
15708710,15826905,1
15621959,15886916,1
15749377,15792902,1
15749377,15799449,1
12872506,13969865,1
15439038,15468298,1
15780768,15784641,1
15489267,15648450,1
15436117,15826511,1
15575483,15877007,1
15763774,15780768,1
12740200,12885606,1
15714346,15749756,1
15412857,15495236,1
15392133,15739685,1
15744273,15859112,1
15744273,15966289,1
15628382,15876161,1
15628382,15758870,1
15376166,15456908,1
15395722,15668084,1
15457576,15897378,1
15486645,16024723,1
13899480,14783716,1
15403013,15630567,1
15405790,15507415,1
15804919,15939459,1
15480311,15925667,1
15714554,15796556,1
15796556,15828173,1
15497270,15509432,1
15447463,16015010,1
15488028,15728428,1
15673066,15682476,1
15887381,15890610,1
15559138,15938363,1
15685996,15934705,1
15670104,15934705,1
15461048,15662902,1
12489030,14471167,1
15479528,15508796,1
15678233,16020790,1
15462002,16020790,1
15962189,16023075,1
15390207,15856328,1
15745289,15983885,1
15520018,15735913,1
12709736,14663222,1
12254109,14880536,1
15460049,15689935,1
15776341,15924699,1
15584063,15672904,1
15584063,15766891,1
15380837,15855017,1
15628550,15794319,1
15783742,15890387,1
15749512,15864072,1
15734253,15861089,1
15787018,15793451,1
15794663,15796985,1
14369855,14424058,1
15376235,15741953,1
15494125,15939459,1
15665633,15946528,1
15659897,15974167,1
15612393,15769357,1
15612393,15708554,1
15669679,15913180,1
15441512,15724981,1
15441512,15553589,1
15855290,15947829,1
15774952,16014744,1
15667170,15768924,1
15550709,15715334,1
15922936,15942256,1
15491935,15740547,1
15667662,15740547,1
15682974,15835848,1
15545760,15905331,1
15457349,15905331,1
15508014,15946449,1
15396372,15769495,1
15458207,15639081,1
15655058,15855892,1
15382930,15855892,1
15638816,16013312,1
15493948,15558930,1
15449140,15727173,1
15776341,15998364,1
15758913,15790822,1
15758913,15916251,1
15396840,15952091,1
13502930,15720299,1
15546860,15591370,1
15591370,15687344,1
15410142,15977765,1
15518445,15977765,1
15581158,15835219,1
15524828,15652144,1
15465955,15897798,1
15431617,15682974,1
15468600,15784375,1
15692153,15784375,1
15434973,15906982,1
15434973,15672620,1
15550709,15775992,1
15529151,15842953,1
15839807,15931636,1
15839807,15972887,1
15444537,15869829,1
15549182,15875109,1
15952063,16014018,1
15499209,15633195,1
15685232,15842618,1
15403351,15538047,1
15590810,15741304,1
15868600,15965996,1
15533931,15804128,1
15701551,15922654,1
15602068,16023075,1
15503187,15840559,1
15840559,15858734,1
15456027,15951501,1
15809097,15876201,1
15656890,15992713,1
15656890,15805962,1
15886873,15888273,1
15395722,15417764,1
15673274,15911222,1
15490139,15688213,1
15578252,15810871,1
15565539,16010060,1
15416632,15786576,1
15514001,15578252,1
15455879,15948066,1
15427046,15902425,1
15797186,15921621,1
15529151,15862079,1
15698593,15956038,1
15701357,16017204,1
15593290,15635690,1
15508796,15838044,1
12991977,13248169,1
15442614,16013339,1
15779753,15907616,1
15516575,15705927,1
15420599,15572662,1
15591172,15968701,1
15434752,15727173,1
15658891,15980694,1
15706400,15984568,1
15541403,15936113,1
15441150,15638805,1
15408321,15775825,1
